order_number,order_date,city,state,zip_code,order_amount
45P36910E81613124,2024-01-28,Reno,NV,89555,37.0
5AS88832LG118433X,2024-01-30,Vancouver,WA,98662,44.0
48F783594K649922L,2024-02-12,Carpentersville,IL,60110,44.0
51B14261W24586042,2024-03-01,Costa Mesa,CA,92627,27.0
7BP429202U156612W,2024-03-05,Minneapolis,MN,55408,29.0
7SY063009C6120842,2024-03-16,Minneapolis,MN,55408,27.0
2HY29932NB2280335,2024-03-25,Inlet Beach,FL,32461,29.0
4SB56246YP729180W,2024-03-27,Sacramento,CA,95820,46.0
6MS60438D05663931,2024-03-28,Laurel,MD,20724,44.0
42J485036X575630L,2024-03-28,Bakersfield,CA,93312,46.0
08796628BV1377011,2024-04-06,Greenwood,IN,46143,44.0
5PY59161M5943352X,2024-04-17,Fort Mill,SC,29708,27.0
3EJ25496KK694702R,2024-04-29,Madison,WI,53719,27.0
709942118S7086146,2024-05-01,White River Junction,VT,05001,27.0
24P043922S043122L,2024-05-27,Turin,21,10134,27.0
46K45301F7431371J,2024-07-03,Jonesboro,AR,72404,44.0
6EX544739M953261V,2024-07-30,Ventura,CA,93003,17.0
54P79457GK4143904,2024-09-10,Clermont,FL,34711,47.0
1UC107852E332123Y,2024-09-12,Honolulu,HI,96825,29.0
4UJ30665LF9659222,2024-10-20,Sydney,NSW,2134,27.0
38V54762B4154043E,2024-10-26,Parrish,FL,34219,44.0
8EF14652489136821,2024-11-03,Sylacauga,AL,35150,37.0
68B4213466819264U,2024-11-14,Hayward,CA,94545,44.0
34G16406DP397163R,2024-11-21,Bridgend,WLS,CF32,27.0
0L2416280Y874860G,2024-12-04,East Stroudsburg,PA,18302,27.0
1W4724705L588183C,2024-12-27,Memphis,TN,38125,27.0
ch_3QUAZiCAyCxZx4rK176Awr8x,2024-12-09,Vancouver,BC,V6K,27.0
ch_3QR6aLCAyCxZx4rK0jBDT0gR,2024-12-01,Kensington,ENG,W8,37.0
ch_3QNDiGCAyCxZx4rK1VIfgzzq,2024-11-20,King of Prussia,PA,19406,44.0
ch_3QMFBOCAyCxZx4rK0wdHu0Rv,2024-11-17,Melbourne,VIC,3000,47.0
ch_3QKniiCAyCxZx4rK16s359op,2024-11-13,Melbourne,VIC,3115,57.0
ch_3QITxfCAyCxZx4rK0MeReTCR,2024-11-07,Midlothian,VA,23112,67.0
ch_3QHQX4CAyCxZx4rK1tONyI6I,2024-11-04,Spring,TX,77389,12.97
ch_3Q8zLjCAyCxZx4rK1hh5LRqN,2024-10-12,Ii,14,91100,27.0
ch_3Q8ljzCAyCxZx4rK1UJqHuC1,2024-10-11,Petaluma,CA,94952,47.0
ch_3PzOoaCAyCxZx4rK0w5Kx30l,2024-09-15,Longview,WA,98632,37.0
ch_3PtJDrCAyCxZx4rK0UnWvjSJ,2024-08-30,Pittsboro,IN,46167,27.0
ch_3PkYnLCAyCxZx4rK1nbabrk4,2024-08-05,Baldwin City,KS,66006,27.0
ch_3PisAnCAyCxZx4rK0XT1Mc2P,2024-08-01,Cranleigh,ENG,GU6,27.0
ch_3PiQ8FCAyCxZx4rK01tMDmPi,2024-07-31,Melbourne,VIC,3006,27.0
ch_3PfOzfCAyCxZx4rK1K7iLxwD,2024-07-22,March,ENG,PE15,27.0
ch_3PeOXZCAyCxZx4rK1si41D3M,2024-07-19,San Jose,CA,95123,27.0
ch_3PbQqHCAyCxZx4rK1r2edeAA,2024-07-11,Morehead City,NC,28557,12.97
ch_3PWJHPCAyCxZx4rK07NkPWAL,2024-06-27,Toronto,ON,M5A,27.0
ch_3PW1qvCAyCxZx4rK0N3Rl5Yq,2024-06-26,Olathe,KS,66062,27.0
ch_3PRFfSCAyCxZx4rK0xNMN1tj,2024-06-13,Prague,10,186 00,27.0
ch_3PNeWhCAyCxZx4rK12LWaczl,2024-06-03,San Antonio,TX,78228,27.0
ch_3PMm1UCAyCxZx4rK0hInaqLi,2024-06-01,Wolfsburg,NI,38446,27.0
ch_3PLpwPCAyCxZx4rK1glychV8,2024-05-29,Bridgewater,NS,B4V,27.0
ch_3PALt7CAyCxZx4rK0itCCZGj,2024-04-28,Saint Simons Island,GA,31522,44.0
ch_3P8sjsCAyCxZx4rK13ji5TBv,2024-04-23,Brisbane,QLD,4101,27.0
ch_3OsAKRCAyCxZx4rK1LrPmKjX,2024-03-08,Bethel Park,PA,15102,44.0
ch_3Ok5rKCAyCxZx4rK0N4NJGR1,2024-02-15,Stow,OH,44224,17.0
ch_3OhWpzCAyCxZx4rK1yrOI67p,2024-02-08,Beaufort,SC,29907,47.0
ch_3Og6WZCAyCxZx4rK0EE4rcVA,2024-02-04,Austin,TX,78728,27.0
ch_3OfrJDCAyCxZx4rK1ErD5EqK,2024-02-03,Kailua-Kona,HI,96740,67.0
ch_3OZZvOCAyCxZx4rK0kazq58h,2024-01-17,Orland Park,IL,60462,44.0
ch_3OY813CAyCxZx4rK0umVinbq,2024-01-13,Fort Lauderdale,FL,33319,44.0
ch_3OW0M3CAyCxZx4rK1Ul72QEV,2024-01-07,Portsmouth,NH,03801,47.0
ch_3QQOvjJLgOlqe5V61HoD5UeK,2024-11-29,Fuquay-Varina,NC,27526,37.0
32T97372FV2589706,2024-01-04,Bowling Green,KY,42104,44.0
3KD67219E4142134X,2024-01-18,Ottawa,ON,K1R,27.0
7U47901286017941L,2024-01-20,Lubbock,TX,79413,44.0
20A78164Y9876870D,2024-01-31,Brewton,AL,36426,37.0
66E875643P973080U,2024-03-13,Metairie,LA,70005,44.0
3X0197066W907020F,2024-03-24,Lake Wylie,SC,29710,44.0
99819365MA387332P,2024-04-30,Glendale,CA,91206,44.0
8WE7422923988591W,2024-06-18,Braga,03,4715-496,27.0
7AL897258P310662Y,2024-06-20,Maisoncelles-en-Brie,IDF,77580,27.0
89603624WH557564B,2024-06-27,Louisville,KY,40299,17.0
7EG42510LK002714C,2024-07-02,Welland,ON,L3C,27.0
53J77429F3846810C,2024-07-21,Gardner,MA,01440,44.0
9GN84277AL505903N,2024-08-08,Scottsdale,AZ,85257,44.0
3LU78196N4952294N,2024-08-10,Birkirkara,04,BKR,27.0
9DD807954Y5680904,2024-08-18,Leicester,ENG,LE4,37.0
6DM2430200919754D,2024-09-02,Kidderminster,ENG,DY10,27.0
55789428GB3251814,2024-09-03,Charlotte,NC,28211,37.0
9FR20430RX4739623,2024-09-20,Tiel,GE,4007,27.0
03213120PY2499322,2024-09-28,Brisbane,QLD,4169,27.0
5VH36092NW994863X,2024-10-18,Reading,ENG,RG31,67.0
1TN034273X336810W,2024-11-18,Stamford,ENG,PE9,27.0
5LJ3980306866535K,2024-11-25,Melbourne,VIC,3030,44.0
9KN798304W089761M,2024-11-26,Melbourne,VIC,3184,12.97
3W808002T4486393J,2024-12-13,Albuquerque,NM,87120,44.0
2H146213VC461444W,2024-12-27,Connewarre,VIC,3217,57.0
4HV44671BA437761H,2024-12-29,Brisbane,QLD,4101,67.0
ch_3Px8cLGm2wKNF5vD1QPgTZoj,2024-09-09,Lewisburg,PA,17837,14.97
ch_3PsS4jGm2wKNF5vD0KRCZ0Lb,2024-08-27,Ojai,CA,93023,27.0
ch_3Ph9RgGm2wKNF5vD0Y9wSvDj,2024-07-27,Burdett,NY,14818,27.0
ch_3P7clIGm2wKNF5vD0Jmyo4kV,2024-04-20,Wilmington,NC,28412,9.97
ch_3OqeVSGm2wKNF5vD19Plcnxr,2024-03-04,Saint Paul,MN,55105,27.0
ch_3OmLdTGm2wKNF5vD0Rb1l91U,2024-02-21,Montgomery,TX,77316,44.0
ch_3OmJjRGm2wKNF5vD08tKMwnJ,2024-02-21,Shelton,CT,06484,27.0
ch_3OfZYGGm2wKNF5vD1oDMhTwX,2024-02-03,Redmond,OR,97756,27.0
ch_3OfVzYGm2wKNF5vD0a8MSCUC,2024-02-02,Moreno Valley,CA,92553,27.0
3V387755N1778781R,2024-01-01,Meridian,ID,83646,14.97
6W8199279B841633L,2024-02-05,North Bergen,NJ,07047,14.97
2WK533168K368802E,2024-02-06,Hamburg,NJ,07419,9.97
6AU409946X624532N,2024-02-12,Punta Gorda,FL,33950,44.0
87D85654VB2171600,2024-02-29,Biddeford,ME,04005,44.0
5SN377832P1041536,2024-03-05,Redmond,WA,98052,44.0
860994144H0353732,2024-03-05,Houston,TX,77092,44.0
4EC28357W6713943Y,2024-04-07,San José del Cabo,BCS,23444,44.0
6UY081922F0679529,2024-06-02,Longmont,CO,80504,44.0
7V5670767C340423D,2024-06-04,Dublin,L,D02,44.0
645823817D165184K,2024-10-29,Canberra,ACT,2615,27.0
